text,label
"@saudigirlfood1 🙄😏عشان كذا استغربت السايل هو الي نحطه مع الشاهي 😅 Oct 11, 2017 ",suprise
"@banat_saud لقيتها مكتوبة بتعليمات الاقامة بالاسكان واستغربت والله😅 Sep 20, 2016 ",suprise
"@abdalotaibi992 @naifco ما نزلت في شاهد عشان كذا استغربت Apr 20, 2017 ",suprise
"@Gnan_87 استغربت اشوف التايم حلو Oct 30, 2017 ",suprise
"@ran175_ ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه استغربت اشوف فولو منك ! Sep 20, 2017 ",suprise
"مبادرة جميلة من رجل الامن .. بس استغربت الطفلة انها لم تكمل حتى عامها الثاني ولابسه حجاب ! https://t.co/R1orrJOsri Sep 20, 2017 ",suprise
"الكلام ذا عادي مايهمني بس استغربت الاستنفار سلامات والله لو اني غالط على احد من اهلك انا !؟حسابي وبكيفي اهايط على اللي ابي وش فيكم زعلانين ! Oct 06, 2017 ",suprise
"استغربت تهديد #بدر_تركستاني بعدم تشجيعه لمنتخب الوطن ويجب تدخل #الانضباط وليكن #عاطي_الموركي قدوة له فلم يفتر لسنوات رغم تهبيط ناديه بقرار Apr 17, 2017 ",suprise
"@rq5cl اهلاااا استغربت اشوف فاقد مين بالتايم Oct 22, 2017 ",suprise
"@walaa3210 استغربت مره اسيا كتبت ايش رايكم بستايلي و كانت لالسه تنوره تحته بنطلون و ڤيست وبلوزه و شال قلت احس كثير… https://t.co/EihRBLM8sa May 16, 2017 ",suprise
انا متفاجئة من المستوى بصراحة,suprise
تصوير السناب تصوير الانستا تصوير كاميرة الجوال تساؤل طبيعي ليه يختلف التصوير بين هالبرامج رغم ان كاميرة الجوال نفسها,suprise
الصبر فاجئني بالوقت اللي المفروض انهار فيه ,suprise
حتنى صراحه اتفاجئت لمن عرفت 😭الفرق سنه وحده,suprise
اتفاجئت مرة لمن شفت الاتحاد يبغى يجدد مع حمدالله معقولة شايفين شي احنا مو شايفينه,suprise
اتفاجئت بالعوض اليوم مرا 🥺,suprise
متفاجئة من نفسي كيف شخص مالو قيمة عندي يوترني,suprise
متفاجئه من المحتويات صارعت عشان ما اشوفها الا لما توصلني,suprise
مصدومه انا متفاجئه,suprise
ثاني احلى شي صار بيومي ان وزني واخيررا صار ٥٠ والله للان متفاجئه الحمدلله بس,suprise
والله استغربت ليه حقين المشغل كيوت مره و حليلين لما شفت الفاتوره والله يبيلي عصفر,suprise
والله حتنا مستغربه من نفسي أول مرا أكون كذا,suprise
"مستغربه اول مرا انام 5 ساعات واكون رايقه 🙃
",suprise
مستغربه مرا مرا المشكله م فكرت قبل انام علطووووول نمت,suprise
"@7ayleh16 ايه متعوده عليه دايم شين و مايفتح شيء 😪 عشان كذا استغربت 😂 Oct 01, 2015 ",suprise
"@PhoenixBvB_ @i7Rakan اي استغربت لان ما صار له الجزء الثاني متابعته ممدا Jan 28, 2017",suprise
"@agbalawi بالعكس انا استغربت تقبله للحياة بصدر رحب 😂😂 لم يبكي كثيرا Jul 31, 2016 ",suprise
"@m_l_k_94 اقصذ الجح اول ماشفت استغربت وشدخل قلت شكلها تبي اقسم من جحتي ابرد عليهها May 25, 2017 ",suprise
"@soOsyccino استغربت لأن مافيه محلات قريبه منها إلا النادي ومحل ملابس Oct 10, 2017 ",suprise
"@Gnan_87 استغربت اشوف التايم حلو Oct 30, 2017 ",suprise
"@emy23181 @shaki_ah اي ادري استغربت الا اعطيها May 25, 2017 ",suprise
وصلتني كمية رسايل معايدات رمضان على الواتس لا تعد ولا تحصى,suprise
حتى المختفيين من سنين تفاجئت برسايلهم,suprise
"@al3azef007 مادري بس استغربت الاعشاب May 14, 2017 ",suprise
"@xdvnal استغربت الوضع ماهي عاده Feb 22, 2017",suprise
"النوم ذبحني معقولة انام ١٥-١٦ ساعه باليوم وباقي الوقت بين اكل وطلعات ! Sep 10, 2017 ",suprise
"@ekb_9 السالفة صارت لنا من ثلاثة شهور تقريبا استغربت اصلا شلون وصله التقييم 😕 Feb 07, 2017 ",suprise
"@Rxag13 والله استغربت قلت شفيها البنت لكن الحمدلله انك بخير💛💛. Sep 02, 2017 ",suprise
"@haniiio0 @too00oo1 @MERiAM_AL3TEEBE هههههههههههههههههههههههههههههههههههههههههه والله استغربت يقولون عن أنفسهم معنفات عشان ما قال لهم عوافي Jan 21, 2017 ",suprise
"bshayerrr_i @fontool انا استغربت مين مسوي كذا بالديك😶 Jul 28, 2016",suprise
"@_fxns انا افكر في ولده معقوله ماانتبه ولا شي May 12, 2017 ",suprise
"يا الله!!! معقولة فيه ناس كذا؟ المهم فيدوها محتاجة مساعدتكم البنت😔 https://t.co/BI0t7y4lYW May 16, 2017 ",suprise
"@T0T_3 اوف !!! معقوله لسى عندك ضمير :) Oct 29, 2017",suprise
"معقولة هالمناظر في الباحة وين هيئة السياحة عنها !! #هيئة_السياحة ليتها تهتم في تطوير البنى التحتية والخدمات كاهت… https://t.co/r1tLEsHiOs Mar 16, 2017 ",suprise
"معقولة كل مقاعد الهلال محجوزة ! May 16, 2017",suprise
"@888Fefee @abdalotaibi992 صحيح مو معقولة تتكلم جد Oct 30, 2017",suprise
"وحدة من الثنتين ... يا حنا فاهمين التحول الوطني غلط او الوزارات فاهمته غلط! مو معقول كل شوي وزارة طالعة برسوم جديدة https://t.co/P2SDRgqmjo Aug 13, 2016 ",suprise
"اعمال هدم وإزالة لميدان ايس لاند!!معقول تكون الأمانة استجابت لإقتراحنا ليكون الطريق بدون ميدان وبأتجاهين @JeddahAmanah http://t.co/DCX9Qc3x Dec 25, 2012",suprise
"@_Xill4 وهل الفصل مافيه الا دافور واحد انتي قاعدة تتكلمي عن فصل فيه مالا يقل عن 30 طالب مو معقولة كلهم مشاغبين Sep 16, 2017",suprise
ياخي ماما كيف ماكرهتني مستغربه مرا شافت اشياء صعبه تتقبلني وتحبني من بعدها احس,suprise
مستغربه من نفسي ليش راجعه مروقه مرا 🤨,suprise
هالسنه حبي للحياه زايد بشكل انا مستغربه منه متعطشه للحياه بشكل جني اول مرا اعيش,suprise
"لة!!هذه الاكشاش المنتشرة فكل مطاراتنا واسواقنا تدعو للتسويق والاستثمارفي دبي وكائننا نقول ما عندنا شي نحن فاشلون http://t.co/RSJND8HXk5 Sep 12, 2014 ",suprise
"اقيلو دياز مو معقوله لنا كم دقيقه ماجبنا هدف May 04, 2017",suprise
"تخوفني فكرة اني بديت اتجاوز العمر اللي المفروض الانسان يكتشف فيه مواهبه وهواياته .. معقوله خلاص يعني انا كذا سادة . Jul 30, 2016",suprise
"-معقوله الفتره اللي أعيشها من عمري الحين تسمى عمر الزهور؟ يازهرتن يابسه. Apr 24, 2017",suprise
"#نطالب_بايقاف_شباب_البومب المشكله مشاهداته فاليوتيوب تخرع معقولة كلهم بزران🤔 May 14, 2017 ",suprise
"@ALQTMANE معقولة هذي قيمته في اقل من نصف موسم؟ Mar 24, 2017",suprise
"بدأ المدرب يتخبط بشكل عجيب سواء في اختياراته او في قراءته للمباريات ،،، مو معقول هذا التغير الجذري في منتخبنا Aug 29, 2017",suprise
"معقول اليوم آخر يوم في البرد…قضى على الاخضر واليابس… https://t.co/UAUI6WTLkR Feb 23, 2017",suprise
"حرمه معها عيال تزوجت رجال معه عيال وجابت منه عيال ويوم من الايام رجع والبيت حوسه انفجع سألها وش فيه!؟؟؟ قالت عيالي وعيالك ضربوا عيالنا!😂 Oct 14, 2017 ",suprise
"@Alq11Shahad ربي يوفقك ويسهل عليك وتاخذين درجه تنفجعين من زينها Mar 29, 2017 ",suprise
“@nwafbasl: #القادسيه_الاهلي يالربع وش هالمباراة الغريبه الجلد في الراكه والصياح في غليل 💚😂 ,suprise
"هذا الموسم الفريق غريب امره .. تذبذب مستوى ، سوء ادارة و اختيارات .. حظ عقيم و تحكيم قاسي ! https://t.co/S7X9Ou3cXU Jan 29, 2017 ",suprise
"@sharsalo123 غريبة مع ان تعاملك رائع مع الجميع ، اصبر واحتسب https://t.co/EVD9E5uWEB May 21, 2017 ",suprise
"@HchfjHfh @jamilfarsi @Tatti0000 غريبة ما شفت شي زي كده جميع الاماكن اللي اروحها محترمة جدا ..ربما في اماكن اخرى Aug 14, 2015",suprise
"مباراة يكون بها عظيم ، ومباراة سيء .. مباراة يكون بها حاسم ، و مباراة يكون بها مونتهي .. غريب امره هذا الموسم ! https://t.co/6OL8WKBNoY Jan 22, 2017 ",suprise
"@AjelNews24 غريبه ماذكرتوو التكلفه !؟؟ العام١١ مليون واللي قبله ٩ هسنه كم ؟ Aug 31, 2017",suprise
"وضع الاتحاد قدام النصر غريب 🤔؟؟ Apr 30, 2016 ",suprise
"@AGN_9 والله مستغرب ، ولا كان عندي ذرة شك بانه سيؤجل على الاقل .. May 03, 2017 ",suprise
"@fuckr1_ اصلا مستغرب ليش صاحيه Oct 29, 2017 ",suprise
"للحين باقي ما استوعبت انهم يستخدموها كأداه في حربهم الإعلامية ضدنا ، ولا عمرها راح تفهم وراح تبقى مستغربه من حركة ا… https://t.co/TNje60P8Dn Jan 23, 2017 ",suprise
"@Srexon والله انا متفاجئ مثلك ، خصوصا مع ايقاف علاوة ابسط حق وعقد ملزم وليس بدلا او منحة Mar 28, 2017",suprise
"وكأنهم متفاجئون! هل كنتم تظنون أن حلب ستصمد في وجه بشار وإيران وروسيا ومليشيات الحشد الشيعي وبقية المتآمرين ؟ #حلب_تباد Dec 12, 2016",suprise
"@IBN_Aamer انا بعد متفاجئه Feb 15, 2017",suprise
"@dhno2 مو معقولة حب كمال لـ نيهان 💔 ولا ف الاحلام Nov 25, 2016",suprise
"معقول الكلام هذا؟؟احنا مشكلتنا مع الحوثي مو مع اخواننا اليمنيين؟؟ #يمنيين_يحتجزون٣٠رهينه_بجده Feb 21, 2017 ",suprise
"معقول اليوم آخر يوم في البرد…قضى على الاخضر واليابس… https://t.co/UAUI6WTLkR Feb 23, 2017",suprise
"#ايقاف_برنامج_مع_سماحه_المفتي افضل ماتم اقراره من غير المعقول ان تأتي بشخص من الة الزمن على الهواء مباشره لنصبح اضحوكة تتناقلها قنوات العالم Jan 21, 2017",suprise
"@rm_m11 @__aa0_0 اماا ! لامش معقول 😩😂 Oct 18, 2016 ",suprise
"معقوله في هذا العالم الكبير والدنيا الواسعه مافي بنت مثلي؟ بتفكيري بأسلوبي بمزاجي بكل شيء ! واذا فيه وينها عني تركتن أصارع وحيده 🌚💔 Dec 28, 2016",suprise
"ومن يوم سمعت المكالمة قبل كم سنة وانا مستغرب ايما استغراب كيف غابت الحكمة عن مسؤولي قطر وتحدثوا مع شخص مثل القذافي بمثل هذا الوضوح !!= Jun 16, 2017 ",suprise
"انا بس مستغرب متى امداكم تألفون كل هالنكت ! Sep 26, 2017 ",suprise
"@_3j___ 😋لا بس مستغربه Aug 23, 2017",suprise
"كله بكفه وشهد بكفه، تخيلو يوم اوصف القبر وهالاشياء حاطه يدها فوق راسها كأنها ميته والبنات يطالعونها مستغربين🙄😂 Apr 19, 2017 ",suprise
"حتى انا مستغربه البريء مايخاف مستحيل https://t.co/bBunnh8rQJ May 19, 2017 ",suprise
"@ifahzd والله العظيم اني مستغربه حتى انا من نفسي May 21, 2017 ",suprise
"@imalharkan @SaudiProject مكتملة كلها سلمتها للموظفة المسؤولة وراجعتهم عشان كذا مستغربة Sep 19, 2016",suprise
"@Mohammad124 اللاعب بنفسه يقول انا طلبت كذا مرة ورفضوني ايش اعمل !! وكان مستغرب والحين ما اظن انه بيرفض ولكن ربما ت… https://t.co/g9qlvYOBvo Apr 16, 2017 ",suprise
"@ashwaqqul @AlmahaNFC والله بزر انفجعت وش السالفه اخرتها افتاري يشابه افتارها واسمي نفس اسمها ذي لو شافت وحده لابسه نفس فستانها وش بتسوي 😂😁 Jan 10, 2017 ",suprise
"@FAHADHD24 غريبه منزل اهداف او شيء من برامج mbc Jan 27, 2017",suprise
"@raawan098 دينا غريبه شايفه ناس ترد السلام ع نفسهم استغفرالله Oct 30, 2017 ",suprise
"حالتي غريبه ماعندي صبر على الفديو بدون ما اقدمه، و صور المحادثات اقراها من النص على طول والنقاشات اقراها من النهاية .. كل شي ابيه سريع Dec 02, 2015",suprise
"@M_ttow وين بعارينك غريبه Apr 07, 2017 ",suprise
كنت امشي و مستغربه ليش كل شوي احس بدوخه تذكرت اخر مرا اكلت امس الصباح قصرت,suprise
امس خلصت قضاء واليوم جتني الدوره اول مره حظي يزين و مستغربه مرا,suprise
